popularity_score,weighted_rating,budget_millions,revenue_millions,profit_millions,roi,movie_age,release_month,vote_count,avg_similar_rating,avg_similar_popularity,avg_similarity_score,genre_drama,genre_comedy,genre_thriller,genre_action,genre_adventure,genre_crime,genre_romance,genre_science_fiction,genre_horror,genre_fantasy,genre_family,genre_mystery,genre_animation,genre_history,genre_music,actor_robert_de_niro,actor_bruce_willis,actor_nicolas_cage,actor_johnny_depp,actor_matt_damon,actor_brad_pitt,actor_tom_hanks,actor_eddie_murphy,actor_morgan_freeman,actor_denzel_washington,actor_tom_cruise,actor_samuel_l._jackson,actor_julia_roberts,actor_george_clooney,actor_ben_stiller,actor_mark_wahlberg,actor_owen_wilson,actor_arnold_schwarzenegger,actor_cameron_diaz,actor_adam_sandler,lang_en,lang_fr,lang_es,lang_ja,lang_zh,lang_de,lang_cn,lang_ko,lang_pt,lang_it,company_universal_pictures,company_paramount_pictures,company_columbia_pictures,company_twentieth_century_fox_film_corporation,company_new_line_cinema,company_warner_bros.,company_walt_disney_pictures,company_village_roadshow_pictures,company_dreamworks_skg,company_miramax_films,company_columbia_pictures_corporation,company_regency_enterprises,company_touchstone_pictures,company_summit_entertainment,company_lionsgate,tfidf_action,tfidf_adventure,tfidf_alien,tfidf_animation,tfidf_based,tfidf_ben,tfidf_black,tfidf_bros,tfidf_brother,tfidf_car,tfidf_century,tfidf_chris,tfidf_cinema,tfidf_columbia,tfidf_comedy,tfidf_comic,tfidf_company,tfidf_corporation,tfidf_crime,tfidf_david,tfidf_davis,tfidf_death,tfidf_disney,tfidf_drama,tfidf_dreamworks,tfidf_drug,tfidf_duringcreditsstinger,tfidf_dystopia,tfidf_england,tfidf_enterprises,tfidf_entertainment,tfidf_family,tfidf_fantasy,tfidf_father,tfidf_female,tfidf_fiction,tfidf_film,tfidf_films,tfidf_fox,tfidf_friendship,tfidf_high,tfidf_history,tfidf_horror,tfidf_identity,tfidf_james,tfidf_jason,tfidf_jennifer,tfidf_john,tfidf_kate,tfidf_kevin,tfidf_life,tfidf_line,tfidf_london,tfidf_loss,tfidf_love,tfidf_mark,tfidf_media,tfidf_michael,tfidf_miramax,tfidf_murder,tfidf_music,tfidf_mystery,tfidf_new,tfidf_novel,tfidf_nudity,tfidf_paramount,tfidf_paul,tfidf_pictures,tfidf_police,tfidf_prison,tfidf_productions,tfidf_regency,tfidf_relationship,tfidf_roadshow,tfidf_robert,tfidf_rock,tfidf_romance,tfidf_ryan,tfidf_school,tfidf_science,tfidf_scott,tfidf_secret,tfidf_sex,tfidf_sister,tfidf_skg,tfidf_son,tfidf_sport,tfidf_studios,tfidf_thriller,tfidf_tom,tfidf_twentieth,tfidf_universal,tfidf_usa,tfidf_village,tfidf_walt,tfidf_war,tfidf_warner,tfidf_woman,tfidf_world,tfidf_york,runtime_category_encoded,rating_category_encoded,popularity_tier_encoded,is_summer_release,is_holiday_release
2.9671169902188828,2.828485647230084,1.1138973035609678,3.9103329877361146,4.2938781339991845,-0.018216322938868358,0.4571992605536527,1.5035212669471112,5.393169173918335,1.1819930916627002,2.9120895820748642,2.2819278567325716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269186818335715,0.30646096904105063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47456230397176996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37290619793377294,0.0,0.0,0.0,0.0,0.2987599014501967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46925809150986875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998638309703477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,0,1
-0.2302781665363134,-0.9111354503405558,1.4871670764031961,-0.27833294597277464,-0.7461755698437837,-0.018695361125040205,0.08588612822547777,-0.27934758481438393,-0.26074660509927794,-0.19097781772645758,3.262372928141001e-05,-0.9606699660098625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21164373247565757,0.2409499237257019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1890029623407201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439372527143058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4631267163215291,0.0,0.0,0.0,0.4038347778128057,0.0,0.0,0.0,0.0,0.0,0.31438639600485785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4381461379995289,1,3,2,1,0
-0.33492536738335466,0.34160845508135035,1.4212959400192735,-0.1969121632953289,-0.6317204755978052,-0.01868636773937254,0.4571992605536527,1.5035212669471112,-0.41910973845903926,-0.323845970247992,0.26905486958233155,-0.028646182339570052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4718658738727928,0.0,0.0,0.0,0.4696519129452097,0.0,0.0,0.0,0.0,0.0,0.24554255206986234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23837370608649455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630659915202853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,0,1
-0.35197939924241667,-1.622890152674654,-0.9281079243406339,-0.6566328239698542,-0.5126263664067031,-0.018676458375434406,0.20965717233486938,1.2063764583201955,-0.4761204664685534,-0.01382028103108619,-0.6933850827426176,-0.8446325190184765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728198525117789,0.0,0.0,0.0,0.0,0.0,0.16555682074158048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359885486436846,0.0,0.0,0.0,0.0,0.0,0.20849136283445524,0.2436015230246743,0.25682050229453146,0.3682784086824729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29351025722614493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056750529468344,0.38595609407516335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0,1
1.7997356602372427,0.543254455836356,1.7067375310162716,1.1632748700884463,0.8905725518928002,-0.018572352013154953,0.08588612822547777,0.017797223812531918,1.9359260136376784,0.6062310974027294,2.3897409605584037,0.8258092034204066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18830196613750919,0.0,0.0,0.0,0.2952803366224568,0.0,0.0,0.0,0.0,0.0,0.32371582251649067,0.0,0.0,0.0,0.0,0.0,0.0,0.29389490240446553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24881876663508606,0.24802190621206924,0.0,0.28825061184229844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39202059058566774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252019833545064,0.0,0.0,0.0,0.0,0.0,0.0,0.22755279334564027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24841938551254067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267150851261893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,1,0
0.3749986793909996,0.317154528046051,1.926307985629347,0.4526191374285109,-0.00847148999609274,-0.01864193129184381,-0.037884915883913864,-0.5764923934412999,0.08061392680954099,-0.013820281031084222,0.8313407457825704,0.7328525419520273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21255876365997264,0.24199165877492057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654164447811887,0.0,0.0,0.0,0.0,0.0,0.0,0.3317540351938879,0.0,0.0,0.0,0.0,0.0,0.17344703644480924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27997174339926134,0.0,0.32538265496753505,0.0,0.0,0.40062048439691084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36880206823104456,0.0,0.0,0.0,0.0,0.3765836286054042,0.0,0.0,0.0,0.0,0,1,3,0,0
-0.013300622093581106,-0.838425046970362,1.9921791220132696,0.9164194196078386,0.5194516712131424,-0.018607370765001623,0.7047413487724359,1.5035212669471112,-0.058745630547048996,-0.2795565860741472,0.023981478955328435,-0.77286957191431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.24441724665735687,0.22856458465074048,0.0,0.0,0.0,0.5862386038898235,0.0,0.0,0.0,0.0,0.22856458465074048,0.13016447327320846,0.0,0.0,0.22749217596881402,0.0,0.0,0.3178648678911002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915249627954132,0.20191801979036592,0.0,0.0,0.0,0.0,0.0,0.2231231585708174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553051013773173,0.0,0.0,0.0,0.0,0.0,0.2517257230983759,0.0,0.0,0.0,0.11546456342804998,0.0,0.0,0.0,0.0,0.23076432526908142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,0,1
0.8733993478260567,0.47214579829552084,1.3773818490966585,0.7429920985111121,0.4880228567215573,-0.01859161228417895,-0.5329690923214804,1.5035212669471112,0.14395918015344553,1.6248869334011384,1.7497832572557772,1.4060894887966124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5819669382270718,0.18140704517305395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23206335921474763,0.0,0.0,0.436072408833938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520094533922906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22407618241161134,0.0,0.0,0.19978956797311864,0.0,0.0,0.0,0.09164186702715124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416420441207994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22407618241161134,0.0,0.0,0.0,0.0,0.0,0.0,0.43873648291559997,0.0,0.0,0.0,0.0,0.0,1,1,3,0,1
3.795053675187574,2.1203788440845446,1.4432529854805811,2.6461354728488917,2.7117768728614386,-0.01841065232059738,-1.2755953569778302,0.6120868410663637,4.38175662886066,0.34049479235966446,0.9049437112192503,0.14188510297704404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21256605137097645,0.0,0.0,0.2927872742761333,0.0,0.0,0.0,0.0,0.0,0.3209826783550599,0.0,0.0,0.0,0.0,0.0,0.0,0.29141353732834196,0.0,0.0,0.0,0.0,0.0,0.1523562913106985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24671798097068298,0.24592784846845703,0.0,0.28581690171141505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224562914844533,0.0,0.0,0.0,0.0,0.0,0.0,0.22563155704734897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463219718371086,0.3665726163095569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239566180842562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,0,0
0.18632602422506803,0.18696167086590712,1.8384798037841168,0.1974069734103373,-0.2844614880969325,-0.018660336427104168,-0.037884915883913864,0.017797223812531918,0.5120654856963575,0.8276780182719475,0.6176346125350789,-0.9497884057883187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17428776624745201,0.19842129739644704,0.0,0.0,0.0,0.0,0.0,0.31407384802046046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33833533565581714,0.0,0.0,0.3531749310005348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303006597690368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559509762610083,0.0,0.0,0.0,0.3185865630880983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22993100221761748,0.0,0.0,0.0,0.0,0.36284482025157644,0.0,0.0,0.0,0.16734141471541494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31407384802046046,0.0,0.0,0.0,0,3,0,1,0
0.6106402599416634,-0.4342881842321512,1.0480261671770452,0.5865782389360937,0.39636293138237455,-0.018586538533080232,0.5809703046630443,-0.27934758481438393,0.31147218344065974,-1.2539230378987094,-0.3397913065957468,-0.394281338191441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1497801430239626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024200089533143,0.6801702104258515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18275185965004465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16623511153219925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11865162558825453,0.0,0.0,0.0,0.0,0.23713390072283969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14381055865000228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,1,0
1.7827471799958232,2.610020395285186,1.3334677581740433,1.7419258918518752,1.6773146528320564,-0.018487165412162904,0.5809703046630443,-0.5764923934412999,3.094440313682866,-0.013820281031084222,-0.778344636648406,0.17646115084334066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26682391282439244,0.3037708733029702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21772716464437195,0.5179707104528863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21137041508478127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554932326697621,0.0,0.0,0.0,0.0,0.0,0.0,0.4093645038980192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,0,0
0.969520987291296,1.1803541795305823,1.3115107127127357,1.2216507682527262,1.0705027529073314,-0.018538275113074064,0.333428216444261,-0.27934758481438393,1.1018801779429352,0.11904787149044825,0.1896199790875563,-0.3756734671100553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2182224201977922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42362328334863364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883551062132122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33040176001772964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637100520256444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878922649751153,0.0,0.0,0.0,0.0,0.45431114607959155,0.0,0.0,0.0,0.2095250246461527,0.42176296381842515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,1,0
2.810528970499187,1.7590659448865562,1.2675966217901207,3.938216484571721,4.283504690310316,-0.018249455973292805,0.333428216444261,1.2063764583201955,3.3590827054307337,0.6505204815765723,0.09744219816335936,-0.3071024887704482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3292441897421886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656644194469537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38000810445999994,0.40062915474270133,0.0,0.0,0.0,0.0,0.3209706018623536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22909530559452235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,0,1
1.606369248814798,1.5534265111472019,2.365448894855498,2.4830524480565943,2.260278504158004,-0.01851187612825234,-0.16165595999330548,1.2063764583201955,1.979563854830146,-1.0767655012033341,-0.20227142524866387,1.1387429764203318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41134075139915044,0.46829887904333634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565309813840727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49708316337715647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949464999827086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,0,1
0.5605762509298386,-1.173209383069066,1.2675966217901207,1.2417705396603307,1.1065580283604752,-0.018532301425196886,0.4571992605536527,0.017797223812531918,0.14114383556038312,0.07475848731660147,1.3185907410832154,1.476303804737457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200083860157037,0.22778936224405802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439704464674077,0.0,0.0,0.0,0.0,0.0,0.0,0.312283656723049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643871454401348,0.2635404261375485,0.0,0.30628620769640624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41654898583556205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24179057827183706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639627753801091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19210938863524107,0.0,0.3471573703900976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,1,0
1.9611787386301536,2.2374454715247047,1.2675966217901207,2.068761303475314,2.0809167213368696,-0.01844555369092349,1.694909701647569,0.017797223812531918,2.211829783757796,-1.0767655012033341,-0.13177652340855503,0.6319249544225518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264540067653372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360612632312185,0.0,0.0,0.29750594580297046,0.0,0.0,0.0,0.0,0.34955839659691473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956234329345861,0.0,0.0,0.0,0.0,0.3489973174359011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539966523363141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,1,0
0.07581181507066447,0.17619840130279135,0.8284557125639698,0.4655200106587599,0.31548341986824563,-0.018584299491587512,-0.5329690923214804,0.017797223812531918,0.2122312865352093,1.0491249391411657,-0.883588707139388,-0.11800210703970951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32260149228788,0.0,0.0,0.0,0.0,0.0,0.22327211560014526,0.0,0.0,0.0,0.0,0.1493189034554607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34489036341060225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144959397486927,0.0,0.7778182572425929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28074521126236945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,0
